datum;locatie;eenheid;parameterid;afronding;analyse;compartiment;veldapparaat;grootheid;confertaxon;biotaxonnaam;parameter;eenheidequivalent;eenheidreferentie;parameterfractie;gedrag;lengteklasse;levensstadium;levensvorm;verschijningsvorm;geslacht;waardebewerkingsmethode;analyseprotocol;bemonsteringsprotocol;analist;monsterident;bemonsteringssoort;planvanaanpak;externereferentie;xcoormonster;ycoormonster;monsternemer;bron;kwaliteitsoordeel;opmerkingmeting;meetwaarde;limietsymbool
2020-03-10 11:12:00;PMW067;ug/l;CHLFa_ug/l_diatomee;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;23.5;
2020-03-10 11:12:00;PMW067;ug/l;CHLFa_ug/l_diatomee;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;23.5;
2020-03-10 11:12:00;PMW067;ug/l;CHLFa_ug/l_blauwalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;13.1;
2020-03-10 11:12:00;PMW067;ug/l;CHLFa_ug/l_blauwalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;13.1;
2020-03-10 11:12:00;PMW067;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.4;
2020-03-10 11:12:00;PMW067;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.4;
2020-03-10 11:12:00;PMW067;mm3/l;FPA_mm3/l;Ja;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;3.9;
2020-03-10 11:12:00;PMW067;mm3/l;FPA_mm3/l;Nee;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;3.9;
2020-03-10 11:12:00;PMW067;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;9;
2020-03-10 11:12:00;PMW067;ug/l;FEOa_ug/l;Nee;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;9.19;
2020-03-10 11:12:00;PMW067;DIMSLS;E_L450-610nm;Ja;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;4.4;
2020-03-10 11:12:00;PMW067;DIMSLS;E_L450-610nm;Nee;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;4.4;
2020-03-10 11:12:00;PMW067;ug/l;CHLFa_ug/l_spectro;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;41;
2020-03-10 11:12:00;PMW067;ug/l;CHLFa_ug/l_spectro;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;41.32;
2020-03-10 11:12:00;PMW067;ug/l;CHLFa_ug/l_fluo;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;58;
2020-03-10 11:12:00;PMW067;ug/l;CHLFa_ug/l_fluo;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP580304;SB;;580304;135291;462256;WP;FC20200322210204_580304.txt;0;;58;
2020-04-09 10:40:00;PMW024;mg/l;ZS_mg/l;Ja;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;7;
2020-04-09 10:40:00;PMW024;mg/l;ZS_mg/l;Nee;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;7.39;
2020-04-09 10:40:00;PMW024;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;15.2;
2020-04-09 10:40:00;PMW024;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;15.2;
2020-04-09 10:40:00;PMW024;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;0.5;
2020-04-09 10:40:00;PMW024;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;0.5;
2020-04-09 10:40:00;PMW024;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.7;
2020-04-09 10:40:00;PMW024;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.7;
2020-04-09 10:40:00;PMW024;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;6;
2020-04-09 10:40:00;PMW024;ug/l;FEOa_ug/l;Nee;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;5.6;
2020-04-09 10:40:00;PMW024;m;WATDTE_m;Ja;AKG;OW;;WATDTE;;;WATDTE;;;;;;;;;;MET;V1090;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;1;
2020-04-09 10:40:00;PMW024;m;WATDTE_m;Nee;AKG;OW;;WATDTE;;;WATDTE;;;;;;;;;;MET;V1090;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;1;
2020-04-09 10:40:00;PMW024;ug/l;CHLFa_ug/l_spectro;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;16;
2020-04-09 10:40:00;PMW024;ug/l;CHLFa_ug/l_spectro;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;15.86;
2020-04-09 10:40:00;PMW024;m;MONSDTE_m;Ja;MKG;OW;;MONSDTE;;;MONSDTE;;;;;;;;;;MET;V7080;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;0.3;
2020-04-09 10:40:00;PMW024;m;MONSDTE_m;Nee;MKG;OW;;MONSDTE;;;MONSDTE;;;;;;;;;;MET;V7080;;WP;WP582479;SB;;582479;134961;462513;WP;FC20200716103039_582479.txt;0;;0.3;
2020-04-09 11:00:00;PMW077;mg/l;ZS_mg/l;Ja;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;7;
2020-04-09 11:00:00;PMW077;mg/l;ZS_mg/l;Nee;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;7.19;
2020-04-09 11:00:00;PMW077;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;15.6;
2020-04-09 11:00:00;PMW077;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;15.6;
2020-04-09 11:00:00;PMW077;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0.4;>
2020-04-09 11:00:00;PMW077;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0.4;>
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_groenalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;13.6;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_groenalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;13.6;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_cryptofy;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;4.2;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_cryptofy;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;4.2;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_diatomee;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;7.1;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_diatomee;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;7.1;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_blauwalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0.5;<
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_blauwalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0;<
2020-04-09 11:00:00;PMW077;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.1;
2020-04-09 11:00:00;PMW077;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.1;
2020-04-09 11:00:00;PMW077;mm3/l;FPA_mm3/l;Ja;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0.1;<
2020-04-09 11:00:00;PMW077;mm3/l;FPA_mm3/l;Nee;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0;<
2020-04-09 11:00:00;PMW077;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;7;
2020-04-09 11:00:00;PMW077;ug/l;FEOa_ug/l;Nee;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;7.4;
2020-04-09 11:00:00;PMW077;DIMSLS;E_L450-610nm;Ja;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;5.5;
2020-04-09 11:00:00;PMW077;DIMSLS;E_L450-610nm;Nee;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;5.5;
2020-04-09 11:00:00;PMW077;m;WATDTE_m;Ja;AKG;OW;;WATDTE;;;WATDTE;;;;;;;;;;MET;V1090;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0.4;
2020-04-09 11:00:00;PMW077;m;WATDTE_m;Nee;AKG;OW;;WATDTE;;;WATDTE;;;;;;;;;;MET;V1090;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0.4;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_spectro;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;13;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_spectro;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;13.32;
2020-04-09 11:00:00;PMW077;m;MONSDTE_m;Ja;MKG;OW;;MONSDTE;;;MONSDTE;;;;;;;;;;MET;V7080;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0.3;
2020-04-09 11:00:00;PMW077;m;MONSDTE_m;Nee;MKG;OW;;MONSDTE;;;MONSDTE;;;;;;;;;;MET;V7080;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;0.3;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_fluo;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;25;
2020-04-09 11:00:00;PMW077;ug/l;CHLFa_ug/l_fluo;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP582480;SB;;582480;135128;462238;WP;FC20200430210225_582480.txt;0;;25;
2020-04-09 11:10:00;PMW067;mg/l;ZS_mg/l;Ja;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;4;
2020-04-09 11:10:00;PMW067;mg/l;ZS_mg/l;Nee;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;4.19;
2020-04-09 11:10:00;PMW067;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;15.8;
2020-04-09 11:10:00;PMW067;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;15.8;
2020-04-09 11:10:00;PMW067;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;1.1;
2020-04-09 11:10:00;PMW067;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;1.1;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_groenalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;16.2;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_groenalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;16.2;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_cryptofy;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;1.4;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_cryptofy;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;cryptofy;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;1.4;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_diatomee;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;5.6;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_diatomee;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;diatomee;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;5.6;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_blauwalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;9.3;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_blauwalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;blauwalg;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;9.3;
2020-04-09 11:10:00;PMW067;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.5;
2020-04-09 11:10:00;PMW067;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.5;
2020-04-09 11:10:00;PMW067;mm3/l;FPA_mm3/l;Ja;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;2.8;
2020-04-09 11:10:00;PMW067;mm3/l;FPA_mm3/l;Nee;FPA;OW;;VOLME;;;;;;;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;2.8;
2020-04-09 11:10:00;PMW067;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;5;<
2020-04-09 11:10:00;PMW067;ug/l;FEOa_ug/l;Nee;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;3.96;<
2020-04-09 11:10:00;PMW067;DIMSLS;E_L450-610nm;Ja;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;4.9;
2020-04-09 11:10:00;PMW067;DIMSLS;E_L450-610nm;Nee;;OW;;E;;;E;;;L450-610nm;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;4.9;
2020-04-09 11:10:00;PMW067;m;WATDTE_m;Ja;AKG;OW;;WATDTE;;;WATDTE;;;;;;;;;;MET;V1090;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;1.2;
2020-04-09 11:10:00;PMW067;m;WATDTE_m;Nee;AKG;OW;;WATDTE;;;WATDTE;;;;;;;;;;MET;V1090;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;1.2;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_spectro;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;13;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_spectro;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;12.69;
2020-04-09 11:10:00;PMW067;m;MONSDTE_m;Ja;MKG;OW;;MONSDTE;;;MONSDTE;;;;;;;;;;MET;V7080;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;0.3;
2020-04-09 11:10:00;PMW067;m;MONSDTE_m;Nee;MKG;OW;;MONSDTE;;;MONSDTE;;;;;;;;;;MET;V7080;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;0.3;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_fluo;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;32.5;
2020-04-09 11:10:00;PMW067;ug/l;CHLFa_ug/l_fluo;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3220;;WP;WP582481;SB;;582481;135289;462256;WP;FC20200430210228_582481.txt;0;;32.5;
2020-05-19 10:50:00;PMW024;mg/l;ZS_mg/l;Ja;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;;6;
2020-05-19 10:50:00;PMW024;mg/l;ZS_mg/l;Nee;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;;5.59;
2020-05-19 10:50:00;PMW024;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;;19.9;
2020-05-19 10:50:00;PMW024;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;;19.9;
2020-05-19 10:50:00;PMW024;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;;1;>
2020-05-19 10:50:00;PMW024;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;;1;
2020-05-19 10:50:00;PMW024;DIMSLS;pH;Ja;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.7;
2020-05-19 10:50:00;PMW024;DIMSLS;pH;Nee;;OW;;pH;;;pH;;;;;;;;;;MET;V1060;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;Resultaat mogelijk gestoord door het zoutgehalte. Resultaat indicatief.;7.7;
2020-05-19 10:50:00;PMW024;ug/l;FEOa_ug/l;Ja;FPA;OW;;CONCTTE;;;FEOa;;;;;;;;;;MET;A3020;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;;5;<
2020-05-19 10:50:00;PMW024;ug/l;CHLFa_ug/l_spectro;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;;16;
2020-05-19 10:50:00;PMW024;ug/l;CHLFa_ug/l_spectro;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;;;;;;;;MET;A3020;;WP;WP587425;SB;;587425;135010;462569;WP;FC20200716103718_587425.txt;0;;16.28;
2020-05-19 11:05:00;PMW077;mg/l;ZS_mg/l;Ja;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP587426;SB;;587426;135186;462296;WP;FC20200608210433_587426.txt;0;;6;
2020-05-19 11:05:00;PMW077;mg/l;ZS_mg/l;Nee;;OW;;CONCTTE;;;ZS;;;;;;;;;;MET;A2540;;WP;WP587426;SB;;587426;135186;462296;WP;FC20200608210433_587426.txt;0;;6.09;
2020-05-19 11:05:00;PMW077;oC;T_oC;Ja;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP587426;SB;;587426;135186;462296;WP;FC20200608210433_587426.txt;0;;18.6;
2020-05-19 11:05:00;PMW077;oC;T_oC;Nee;;OW;;T;;;T;;;;;;;;;;MET;V1070;;WP;WP587426;SB;;587426;135186;462296;WP;FC20200608210433_587426.txt;0;;18.6;
2020-05-19 11:05:00;PMW077;m;ZICHT_m;Ja;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP587426;SB;;587426;135186;462296;WP;FC20200608210433_587426.txt;0;;0.5;>
2020-05-19 11:05:00;PMW077;m;ZICHT_m;Nee;AKG;OW;;ZICHT;;;ZICHT;;;;;;;;;;MET;V1090;;WP;WP587426;SB;;587426;135186;462296;WP;FC20200608210433_587426.txt;0;;0.5;>
2020-05-19 11:05:00;PMW077;ug/l;CHLFa_ug/l_groenalg;Ja;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP587426;SB;;587426;135186;462296;WP;FC20200608210433_587426.txt;0;;2.9;
2020-05-19 11:05:00;PMW077;ug/l;CHLFa_ug/l_groenalg;Nee;FPA;OW;;CONCTTE;;;CHLFa;;;groenalg;;;;;;;MET;A3220;;WP;WP587426;SB;;587426;135186;462296;WP;FC20200608210433_587426.txt;0;;2.9;
